"time","usage","percent1","percent2","nonElect1","nonElect2","co"
2016-01-01 12:15:00,20.09,100,96.49,0,5.47,0.01
2016-01-01 12:30:00,20.2,100,96.98,0,5.08,0.01
2016-01-01 12:45:00,20.12,100,96.92,0,5.11,0.01
2016-01-01 13:00:00,18.43,100,95.71,0,5.58,0.01
2016-01-01 13:15:00,16.56,100,94.7,0,5.62,0.01
2016-01-01 13:30:00,15.95,100,94.79,0,5.36,0.01
2016-01-01 13:45:00,15.98,100,95.18,0,5.15,0.01
2016-01-01 14:00:00,15.52,100,94.37,0,5.44,0.01
2016-01-01 14:15:00,16.24,100,94.32,0,5.72,0.01
2016-01-01 14:30:00,15.95,100,93.85,0,5.87,0.01
2016-01-01 14:45:00,16.45,100,95.08,0,5.36,0.01
2016-01-01 15:00:00,17.14,100,94.49,0,5.94,0.01
2016-01-01 15:15:00,17.93,100,94.86,0,5.98,0.01
2016-01-01 15:30:00,19.26,100,95.56,0,5.94,0.01
2016-01-01 15:45:00,19.87,100,96.67,0,5.26,0.01
2016-01-01 16:00:00,21.1,100,96.8,0,5.47,0.01
2016-01-01 16:15:00,20.09,100,95.42,0,6.3,0.01
2016-01-01 16:30:00,20.12,100,95.34,0,6.37,0.01
2016-01-01 16:45:00,19.94,100,95.3,0,6.34,0.01
2016-01-01 17:00:00,19.76,100,95.43,0,6.19,0.01
2016-01-01 17:15:00,19.08,100,95.54,0,5.9,0.01
2016-01-01 17:30:00,19.94,100,95.6,0,6.12,0.01
2016-01-01 17:45:00,18.47,100,94.42,0,6.44,0.01
2016-01-01 18:00:00,17.46,100,93.11,0,6.84,0.01
2016-01-01 18:15:00,16.52,100,92.53,0,6.77,0.01
2016-01-01 18:30:00,17.82,100,93.17,0,6.95,0.01
2016-01-01 18:45:00,16.42,100,91.95,0,7.02,0.01
2016-01-01 19:00:00,17.42,100,93.08,0,6.84,0.01
2016-01-01 19:15:00,17.24,100,92.88,0,6.88,0.01
2016-01-01 19:30:00,16.45,100,91.98,0,7.02,0.01
2016-01-01 19:45:00,16.85,100,92.17,0,7.09,0.01
2016-01-01 20:00:00,16.85,100,92.04,0,7.16,0.01
2016-01-01 20:15:00,17.42,100,92.42,0,7.2,0.01
2016-01-01 20:30:00,16.56,100,91.93,0,7.09,0.01
2016-01-01 20:45:00,17.6,100,92.68,0,7.13,0.01
2016-01-01 21:00:00,17.68,100,92.74,0,7.13,0.01
2016-01-01 21:15:00,17.24,100,91.85,0,7.42,0.01
2016-01-01 21:30:00,17.39,100,92.53,0,7.13,0.01
2016-01-01 21:45:00,18.04,100,93.44,0,6.88,0.01
2016-01-01 22:00:00,17.14,100,92.67,0,6.95,0.01
2016-01-01 22:15:00,16.6,100,92.02,0,7.06,0.01
2016-01-01 22:30:00,17.39,100,92.53,0,7.13,0.01
2016-01-01 22:45:00,16.7,100,92.46,0,6.88,0.01
2016-01-01 23:00:00,16.67,100,92.51,0,6.84,0.01
2016-01-01 23:15:00,16.96,100,92.26,0,7.09,0.01
2016-01-01 23:30:00,16.96,100,92.26,0,7.09,0.01
2016-01-01 23:45:00,16.56,100,92.5,0,6.8,0.01
2016-01-02 00:00:00,16.85,100,92.66,0,6.84,0.01
2016-01-02 00:15:00,16.78,100,92.74,0,6.77,0.01
2016-01-02 00:30:00,16.7,100,93.02,0,6.59,0.01
2016-01-02 00:45:00,16.81,100,93.1,0,6.59,0.01
2016-01-02 01:00:00,17.32,100,92.94,0,6.88,0.01
2016-01-02 01:15:00,16.56,100,91.93,0,7.09,0.01
2016-01-02 01:30:00,17.1,100,92.3,0,7.13,0.01
2016-01-02 01:45:00,17.21,100,92.72,0,6.95,0.01
2016-01-02 02:00:00,17.03,100,92.24,0,7.13,0.01
2016-01-02 02:15:00,16.56,100,91.79,0,7.16,0.01
2016-01-02 02:30:00,16.67,100,92.02,0,7.09,0.01
2016-01-02 02:45:00,17.71,100,92.89,0,7.06,0.01
2016-01-02 03:00:00,16.7,100,92.96,0,6.62,0.01
2016-01-02 03:15:00,17.32,100,93.34,0,6.66,0.01
2016-01-02 03:30:00,17.35,100,93.36,0,6.66,0.01
2016-01-02 03:45:00,17.39,100,93.06,0,6.84,0.01
2016-01-02 04:00:00,17.28,100,92.98,0,6.84,0.01
2016-01-02 04:15:00,17.6,100,93.4,0,6.73,0.01
2016-01-02 04:30:00,17.06,100,92.89,0,6.8,0.01
2016-01-02 04:45:00,16.78,100,92.33,0,6.98,0.01
2016-01-02 05:00:00,18.18,100,93.78,0,6.73,0.01
2016-01-02 05:15:00,16.63,100,92.4,0,6.88,0.01
2016-01-02 05:30:00,16.92,100,92.58,0,6.91,0.01
2016-01-02 05:45:00,17.35,100,93.16,0,6.77,0.01
2016-01-02 06:00:00,17.21,100,92.8,0,6.91,0.01
2016-01-02 06:15:00,17.96,100,93.21,0,6.98,0.01
2016-01-02 06:30:00,17.6,100,92.96,0,6.98,0.01
2016-01-02 06:45:00,16.78,100,92.39,0,6.95,0.01
2016-01-02 07:00:00,17.46,100,93.24,0,6.77,0.01
2016-01-02 07:15:00,17.39,100,93.26,0,6.73,0.01
2016-01-02 07:30:00,17.75,100,93.31,0,6.84,0.01
2016-01-02 07:45:00,16.63,100,92.83,0,6.66,0.01
2016-01-02 08:00:00,16.99,100,92.69,0,6.88,0.01
2016-01-02 08:15:00,17.14,100,93.34,0,6.59,0.01
2016-01-02 08:30:00,17.28,100,93.88,0,6.34,0.01
2016-01-02 08:45:00,17.46,100,93.87,0,6.41,0.01
2016-01-02 09:00:00,18.65,100,94.74,0,6.3,0.01
2016-01-02 09:15:00,17.6,100,93.65,0,6.59,0.01
2016-01-02 09:30:00,17.68,100,93.14,0,6.91,0.01
2016-01-02 09:45:00,17.75,100,93.19,0,6.91,0.01
2016-01-02 10:00:00,17.1,100,92.43,0,7.06,0.01
2016-01-02 10:15:00,21.06,100,95.4,0,6.62,0.01
2016-01-02 10:30:00,20.41,100,95.7,0,6.19,0.01
2016-01-02 10:45:00,21.78,100,96.43,0,5.98,0.01
2016-01-02 11:00:00,23.76,100,97.55,0,5.36,0.01
2016-01-02 11:15:00,22.28,100,97.26,0,5.33,0.01
2016-01-02 11:30:00,21.31,100,96.94,0,5.4,0.01
2016-01-02 11:45:00,21.49,100,97.36,0,5.04,0.01
2016-01-02 12:00:00,19.48,100,95.56,0,6.01,0.01
2016-01-02 12:15:00,19.22,100,95.03,0,6.3,0.01
2016-01-02 12:30:00,20.16,100,95.69,0,6.12,0.01
2016-01-02 12:45:00,20.66,100,95.56,0,6.37,0.01
2016-01-02 13:00:00,21.24,100,95.87,0,6.3,0.01
2016-01-02 13:15:00,21.82,100,96.33,0,6.08,0.01
2016-01-02 13:30:00,23.11,100,97.31,0,5.47,0.01
2016-01-02 13:45:00,24.12,100,97.33,0,5.69,0.01
2016-01-02 14:00:00,24.41,100,97.45,0,5.62,0.01
2016-01-02 14:15:00,23.69,100,97.34,0,5.58,0.01
2016-01-02 14:30:00,26.21,100,98.47,0,4.64,0.01
2016-01-02 14:45:00,26.24,100,98.49,0,4.61,0.01
2016-01-02 15:00:00,25.02,100,97.81,0,5.33,0.01
2016-01-02 15:15:00,24.26,100,97.3,0,5.76,0.01
2016-01-02 15:30:00,25.31,100,97.65,0,5.58,0.01
2016-01-02 15:45:00,25.38,100,97.58,0,5.69,0.01
2016-01-02 16:00:00,24.62,100,97.41,0,5.72,0.01
2016-01-02 16:15:00,25.92,100,97.9,0,5.4,0.01
2016-01-02 16:30:00,25.42,100,97.67,0,5.58,0.01
2016-01-02 16:45:00,25.24,100,97.38,0,5.9,0.01
2016-01-02 17:00:00,23.87,100,96.39,0,6.59,0.01
2016-01-02 17:15:00,25.6,100,97.07,0,6.34,0.01
2016-01-02 17:30:00,25.74,100,97.23,0,6.19,0.01
2016-01-02 17:45:00,25.2,100,96.85,0,6.48,0.01
2016-01-02 18:00:00,24.7,100,96.96,0,6.23,0.01
2016-01-02 18:15:00,23.47,100,96.54,0,6.34,0.01
2016-01-02 18:30:00,22.72,100,96.04,0,6.59,0.01
2016-01-02 18:45:00,22.46,100,95.49,0,6.98,0.01
2016-01-02 19:00:00,21.46,100,95.14,0,6.95,0.01
2016-01-02 19:15:00,21.96,100,95.91,0,6.48,0.01
2016-01-02 19:30:00,20.84,100,94.92,0,6.91,0.01
2016-01-02 19:45:00,21.6,100,95.61,0,6.62,0.01
2016-01-02 20:00:00,21.31,100,95.31,0,6.77,0.01
2016-01-02 20:15:00,19.69,100,94.73,0,6.66,0.01
2016-01-02 20:30:00,21.13,100,95.55,0,6.52,0.01
2016-01-02 20:45:00,20.56,100,95.43,0,6.44,0.01
2016-01-02 21:00:00,20.38,100,94.61,0,6.98,0.01
2016-01-02 21:15:00,18.04,100,92.88,0,7.2,0.01
2016-01-02 21:30:00,18.65,100,93.22,0,7.24,0.01
2016-01-02 21:45:00,18.07,100,92.7,0,7.31,0.01
2016-01-02 22:00:00,18.65,100,93.41,0,7.13,0.01
2016-01-02 22:15:00,18.47,100,93.17,0,7.2,0.01
2016-01-02 22:30:00,18.68,100,93.61,0,7.02,0.01
2016-01-02 22:45:00,17.14,100,92.54,0,7.02,0.01
2016-01-02 23:00:00,18.43,100,93.57,0,6.95,0.01
2016-01-02 23:15:00,19.48,100,94.29,0,6.88,0.01
2016-01-02 23:30:00,18.11,100,93.24,0,7.02,0.01
2016-01-02 23:45:00,18,100,93.67,0,6.73,0.01
2016-01-03 00:00:00,17.24,100,93.41,0,6.59,0.01
2016-01-03 00:15:00,18.11,100,94.15,0,6.48,0.01
2016-01-03 00:30:00,18.65,100,94.18,0,6.66,0.01
2016-01-03 00:45:00,18,100,93.55,0,6.8,0.01
2016-01-03 01:00:00,17.39,100,92.73,0,7.02,0.01
2016-01-03 01:15:00,17.06,100,93.02,0,6.73,0.01
2016-01-03 01:30:00,18.47,100,94.18,0,6.59,0.01
2016-01-03 01:45:00,18.68,100,93.84,0,6.88,0.01
2016-01-03 02:00:00,18.14,100,93.45,0,6.91,0.01
2016-01-03 02:15:00,17.68,100,92.74,0,7.13,0.01
2016-01-03 02:30:00,17.6,100,92.68,0,7.13,0.01
2016-01-03 02:45:00,17.35,100,92.36,0,7.2,0.01
2016-01-03 03:00:00,17.64,100,92.66,0,7.16,0.01
2016-01-03 03:15:00,17.86,100,92.87,0,7.13,0.01
2016-01-03 03:30:00,18.14,100,92.88,0,7.24,0.01
2016-01-03 03:45:00,18.54,100,93.15,0,7.24,0.01
2016-01-03 04:00:00,17.75,100,92.92,0,7.06,0.01
2016-01-03 04:15:00,18.5,100,92.88,0,7.38,0.01
2016-01-03 04:30:00,18.54,100,93.03,0,7.31,0.01
2016-01-03 04:45:00,17.93,100,92.92,0,7.13,0.01
2016-01-03 05:00:00,18.25,100,93.09,0,7.16,0.01
2016-01-03 05:15:00,17.75,100,93.06,0,6.98,0.01
2016-01-03 05:30:00,18.18,100,93.17,0,7.09,0.01
2016-01-03 05:45:00,17.82,100,93.11,0,6.98,0.01
2016-01-03 06:00:00,18.65,100,93.7,0,6.95,0.01
2016-01-03 06:15:00,17.93,100,93.12,0,7.02,0.01
2016-01-03 06:30:00,19.84,100,94.17,0,7.09,0.01
2016-01-03 06:45:00,18.54,100,93.64,0,6.95,0.01
2016-01-03 07:00:00,18.72,100,94.28,0,6.62,0.01
2016-01-03 07:15:00,18.58,100,93.96,0,6.77,0.01
2016-01-03 07:30:00,17.57,100,93.38,0,6.73,0.01
2016-01-03 07:45:00,17.75,100,92.99,0,7.02,0.01
2016-01-03 08:00:00,19.3,100,94.26,0,6.84,0.01
2016-01-03 08:15:00,19.04,100,94.61,0,6.52,0.01
2016-01-03 08:30:00,18.36,100,93.82,0,6.77,0.01
2016-01-03 08:45:00,19.37,100,94.51,0,6.7,0.01
2016-01-03 09:00:00,20.81,100,95.39,0,6.55,0.01
2016-01-03 09:15:00,23.8,100,97.52,0,5.4,0.01
2016-01-03 09:30:00,23.76,100,97.05,0,5.9,0.01
2016-01-03 09:45:00,23.22,100,96.95,0,5.87,0.01
2016-01-03 10:00:00,24.73,100,97.39,0,5.76,0.01
2016-01-03 10:15:00,24.73,100,97.43,0,5.72,0.01
2016-01-03 10:30:00,22.68,100,96.2,0,6.44,0.01
2016-01-03 10:45:00,22.36,100,96.13,0,6.41,0.01
2016-01-03 11:00:00,24.3,100,96.8,0,6.3,0.01
2016-01-03 11:15:00,23.11,100,96.44,0,6.34,0.01
2016-01-03 11:30:00,23.4,100,96.45,0,6.41,0.01
2016-01-03 11:45:00,22.28,100,95.89,0,6.59,0.01
2016-01-03 12:00:00,26.64,100,97.77,0,5.72,0.01
2016-01-03 12:15:00,28.94,100,98.6,0,4.9,0.01
2016-01-03 12:30:00,27.79,100,98.26,0,5.26,0.01
2016-01-03 12:45:00,29.3,100,98.3,0,5.47,0.01
2016-01-03 13:00:00,26.78,100,97.79,0,5.72,0.01
2016-01-03 13:15:00,25.13,100,97.28,0,5.98,0.01
2016-01-03 13:30:00,27.83,100,98.29,0,5.22,0.01
2016-01-03 13:45:00,29.16,100,98.56,0,5,0.01
2016-01-03 14:00:00,27.76,100,98.04,0,5.58,0.01
2016-01-03 14:15:00,27.43,100,98.4,0,4.97,0.01
2016-01-03 14:30:00,25.45,100,97.62,0,5.65,0.01
2016-01-03 14:45:00,27.32,100,98.2,0,5.26,0.01
2016-01-03 15:00:00,27.11,100,97.98,0,5.54,0.01
2016-01-03 15:15:00,28.26,100,98.2,0,5.44,0.01
2016-01-03 15:30:00,27.72,100,98.03,0,5.58,0.01
2016-01-03 15:45:00,28.55,100,97.93,0,5.9,0.01
2016-01-03 16:00:00,28.58,100,97.73,0,6.19,0.01
2016-01-03 16:15:00,29.63,100,98.05,0,5.94,0.01
2016-01-03 16:30:00,29.05,100,97.85,0,6.12,0.01
2016-01-03 16:45:00,31.14,100,98.01,0,6.3,0.01
2016-01-03 17:00:00,30.89,100,98.22,0,5.9,0.01
2016-01-03 17:15:00,30.74,100,97.78,0,6.59,0.01
2016-01-03 17:30:00,28.22,100,97.33,0,6.66,0.01
2016-01-03 17:45:00,28.3,100,97.26,0,6.77,0.01
2016-01-03 18:00:00,28.73,100,97.23,0,6.91,0.01
2016-01-03 18:15:00,27.4,100,97.02,0,6.84,0.01
2016-01-03 18:30:00,27.29,100,97.12,0,6.7,0.01
2016-01-03 18:45:00,27,100,97.06,0,6.7,0.01
2016-01-03 19:00:00,25.42,100,96.6,0,6.8,0.01
2016-01-03 19:15:00,24.88,100,96.6,0,6.66,0.01
2016-01-03 19:30:00,24.23,100,96.24,0,6.84,0.01
2016-01-03 19:45:00,23.69,100,95.92,0,6.98,0.01
2016-01-03 20:00:00,23.08,100,95.08,0,7.52,0.01
2016-01-03 20:15:00,23.8,100,95.79,0,7.13,0.01
2016-01-03 20:30:00,22.64,100,94.99,0,7.45,0.01
2016-01-03 20:45:00,22.28,100,95.02,0,7.31,0.01
2016-01-03 21:00:00,21.85,100,95.12,0,7.09,0.01
2016-01-03 21:15:00,19.84,100,93.79,0,7.34,0.01
2016-01-03 21:30:00,20.41,100,93.94,0,7.45,0.01
2016-01-03 21:45:00,18.9,100,92.97,0,7.49,0.01
2016-01-03 22:00:00,18.43,100,92.52,0,7.56,0.01
2016-01-03 22:15:00,19.12,100,93.47,0,7.27,0.01
2016-01-03 22:30:00,19.44,100,93.6,0,7.31,0.01
2016-01-03 22:45:00,18.54,100,92.84,0,7.42,0.01
2016-01-03 23:00:00,18.86,100,93.31,0,7.27,0.01
2016-01-03 23:15:00,19.33,100,93.6,0,7.27,0.01
2016-01-03 23:30:00,18.43,100,93.21,0,7.16,0.01
2016-01-03 23:45:00,18.79,100,93.97,0,6.84,0.01
2016-01-04 00:00:00,18.25,100,93.64,0,6.84,0.01
2016-01-04 00:15:00,18.18,100,93.66,0,6.8,0.01
2016-01-04 00:30:00,19.22,100,93.93,0,7.02,0.01
2016-01-04 00:45:00,18.47,100,93.41,0,7.06,0.01
2016-01-04 01:00:00,18.25,100,93.14,0,7.13,0.01
2016-01-04 01:15:00,19.15,100,93.72,0,7.13,0.01
2016-01-04 01:30:00,18.25,100,93.52,0,6.91,0.01
2016-01-04 01:45:00,18.61,100,93.8,0,6.88,0.01
2016-01-04 02:00:00,18.5,100,93.43,0,7.06,0.01
2016-01-04 02:15:00,18.83,100,93.88,0,6.91,0.01
2016-01-04 02:30:00,18.4,100,93.62,0,6.91,0.01
2016-01-04 02:45:00,19.04,100,93.76,0,7.06,0.01
2016-01-04 03:00:00,18.18,100,93.59,0,6.84,0.01
2016-01-04 03:15:00,19.33,100,94.27,0,6.84,0.01
2016-01-04 03:30:00,18.32,100,93.68,0,6.84,0.01
2016-01-04 03:45:00,19.19,100,94.09,0,6.91,0.01
2016-01-04 04:00:00,18.65,100,93.41,0,7.13,0.01
2016-01-04 04:15:00,18.86,100,93.78,0,6.98,0.01
2016-01-04 04:30:00,19.04,100,94,0,6.91,0.01
2016-01-04 04:45:00,18.54,100,93.22,0,7.2,0.01
2016-01-04 05:00:00,19.04,100,93.54,0,7.2,0.01
2016-01-04 05:15:00,18.76,100,93.43,0,7.16,0.01
2016-01-04 05:30:00,18.47,100,92.93,0,7.34,0.01
2016-01-04 05:45:00,20.23,100,94.21,0,7.2,0.01
2016-01-04 06:00:00,20.23,100,94,0,7.34,0.01
2016-01-04 06:15:00,18.36,100,92.66,0,7.45,0.01
2016-01-04 06:30:00,35.68,99.74,99.73,2.56,2.63,0.02
2016-01-04 06:45:00,44.89,99.65,100,3.74,0,0.02
2016-01-04 07:00:00,44.64,99.69,100,3.53,0,0.02
2016-01-04 07:15:00,48.64,99.66,100,4.03,0,0.02
2016-01-04 07:30:00,49,99.66,100,4.03,0,0.02
2016-01-04 07:45:00,49.36,99.73,100,3.64,0,0.02
2016-01-04 08:00:00,53.06,99.78,100,3.53,0,0.02
2016-01-04 08:15:00,58.32,99.84,100,3.31,0,0.03
2016-01-04 08:30:00,71.1,99.83,100,4.14,0,0.03
2016-01-04 08:45:00,90.25,99.79,100,5.9,0,0.04
2016-01-04 09:00:00,92.74,99.81,100,5.8,0,0.04
2016-01-04 09:15:00,87.34,99.83,100,5.08,0,0.04
2016-01-04 09:30:00,78.77,99.9,100,3.56,0.14,0.04
2016-01-04 09:45:00,69.77,100,99.99,0.14,0.97,0.03
2016-01-04 10:00:00,68.08,100,99.97,0,1.55,0.03
2016-01-04 10:15:00,61.85,100,99.93,0,2.27,0.03
2016-01-04 10:30:00,61.24,100,99.94,0,2.2,0.03
2016-01-04 10:45:00,61.52,100,99.96,0,1.8,0.03
2016-01-04 11:00:00,58.93,100,99.9,0,2.63,0.03
2016-01-04 11:15:00,57.49,100,99.9,0,2.59,0.03
2016-01-04 11:30:00,54.58,100,99.88,0,2.7,0.03
2016-01-04 11:45:00,44.64,100,98.91,0,6.66,0.02
2016-01-04 12:00:00,38.38,100,97.88,0,8.03,0.02
2016-01-04 12:15:00,39.35,100,98,0,7.99,0.02
2016-01-04 12:30:00,36.29,100,97.82,0,7.7,0.02
2016-01-04 12:45:00,43.06,100,98.38,0,7.85,0.02
2016-01-04 13:00:00,42.98,100,98.42,0,7.74,0.02
2016-01-04 13:15:00,62.28,99.99,99.98,0.9,1.37,0.03
2016-01-04 13:30:00,60.16,100,99.96,0,1.8,0.03
2016-01-04 13:45:00,59.36,100,99.95,0,1.94,0.03
2016-01-04 14:00:00,62.53,100,99.97,0,1.58,0.03
2016-01-04 14:15:00,61.06,100,99.97,0,1.44,0.03
2016-01-04 14:30:00,59.47,100,99.96,0,1.66,0.03
2016-01-04 14:45:00,58.64,100,99.95,0,1.91,0.03
2016-01-04 15:00:00,59.87,100,99.95,0,1.84,0.03
2016-01-04 15:15:00,58.1,100,99.86,0,3.06,0.03
2016-01-04 15:30:00,45.4,100,98.67,0,7.49,0.02
2016-01-04 15:45:00,45.61,100,98.57,0,7.81,0.02
2016-01-04 16:00:00,45.43,100,98.58,0,7.74,0.02
2016-01-04 16:15:00,44.32,100,98.44,0,7.92,0.02
2016-01-04 16:30:00,49.25,100,99.04,0,6.88,0.02
2016-01-04 16:45:00,59.15,99.96,99.77,1.66,4,0.03
2016-01-04 17:00:00,68.26,99.98,100,1.48,0.4,0.03
2016-01-04 17:15:00,64.3,100,99.99,0.07,1.08,0.03
2016-01-04 17:30:00,62.06,100,99.96,0.04,1.8,0.03
2016-01-04 17:45:00,51.05,100,99.47,0,5.29,0.02
2016-01-04 18:00:00,44.32,100,98.96,0,6.44,0.02
2016-01-04 18:15:00,32.8,100,97.67,0,7.2,0.02
2016-01-04 18:30:00,28.76,100,96.71,0,7.56,0.01
2016-01-04 18:45:00,27.36,100,96.35,0,7.6,0.01
2016-01-04 19:00:00,26.39,100,96.27,0,7.42,0.01
2016-01-04 19:15:00,24.48,100,94.98,0,8.06,0.01
2016-01-04 19:30:00,24.95,100,95.47,0,7.78,0.01
2016-01-04 19:45:00,25.42,100,96.08,0,7.34,0.01
2016-01-04 20:00:00,24.19,100,95.32,0,7.67,0.01
2016-01-04 20:15:00,23.94,100,95.02,0,7.85,0.01
2016-01-04 20:30:00,24.19,100,95.4,0,7.6,0.01
2016-01-04 20:45:00,23.98,100,95.08,0,7.81,0.01
2016-01-04 21:00:00,25.02,100,95.84,0,7.45,0.01
2016-01-04 21:15:00,24.41,100,95.64,0,7.45,0.01
2016-01-04 21:30:00,23.8,100,95.35,0,7.52,0.01
2016-01-04 21:45:00,23.04,100,95.28,0,7.34,0.01
2016-01-04 22:00:00,22.68,100,95.09,0,7.38,0.01
2016-01-04 22:15:00,23.08,100,95.25,0,7.38,0.01
2016-01-04 22:30:00,23.22,100,95.25,0,7.42,0.01
2016-01-04 22:45:00,22.86,100,95.33,0,7.24,0.01
2016-01-04 23:00:00,22.68,100,96.07,0,6.55,0.01
2016-01-04 23:15:00,21.02,100,95.18,0,6.77,0.01
2016-01-04 23:30:00,17.42,100,92.42,0,7.2,0.01
2016-01-04 23:45:00,16.7,100,92.05,0,7.09,0.01
2016-01-05 00:00:00,17.1,100,92.58,0,6.98,0.01
2016-01-05 00:15:00,15.91,100,91.11,0,7.2,0.01
2016-01-05 00:30:00,16.34,100,91.43,0,7.24,0.01
2016-01-05 00:45:00,16.99,100,92.56,0,6.95,0.01
2016-01-05 01:00:00,16.7,100,92.27,0,6.98,0.01
2016-01-05 01:15:00,17.24,100,92.35,0,7.16,0.01
2016-01-05 01:30:00,17.28,100,92.78,0,6.95,0.01
2016-01-05 01:45:00,17.03,100,92.18,0,7.16,0.01
2016-01-05 02:00:00,17.39,100,92.66,0,7.06,0.01
2016-01-05 02:15:00,17.5,100,92.74,0,7.06,0.01
2016-01-05 02:30:00,17.1,100,92.24,0,7.16,0.01
2016-01-05 02:45:00,16.88,100,92.06,0,7.16,0.01
2016-01-05 03:00:00,16.78,100,91.82,0,7.24,0.01
2016-01-05 03:15:00,17.46,100,92.45,0,7.2,0.01
2016-01-05 03:30:00,16.81,100,92,0,7.16,0.01
2016-01-05 03:45:00,17.35,100,92.7,0,7.02,0.01
2016-01-05 04:00:00,17.17,100,92.22,0,7.2,0.01
2016-01-05 04:15:00,17.35,100,92.57,0,7.09,0.01
2016-01-05 04:30:00,17.1,100,91.89,0,7.34,0.01
2016-01-05 04:45:00,16.74,100,91.5,0,7.38,0.01
2016-01-05 05:00:00,17.68,100,92.41,0,7.31,0.01
2016-01-05 05:15:00,17.6,100,92.15,0,7.42,0.01
2016-01-05 05:30:00,16.85,100,91.6,0,7.38,0.01
2016-01-05 05:45:00,18.97,100,93.26,0,7.34,0.01
2016-01-05 06:00:00,17.82,100,92.26,0,7.45,0.01
2016-01-05 06:15:00,17.89,100,92.19,0,7.52,0.01
2016-01-05 06:30:00,18.29,100,92.98,0,7.24,0.01
2016-01-05 06:45:00,40.97,99.68,99.97,3.28,0.94,0.02
2016-01-05 07:00:00,45.4,99.69,100,3.6,0,0.02
2016-01-05 07:15:00,47.09,99.71,100,3.6,0,0.02
2016-01-05 07:30:00,47.7,99.66,100,3.92,0,0.02
2016-01-05 07:45:00,45.94,99.69,100,3.64,0,0.02
2016-01-05 08:00:00,48.71,99.66,100,4,0,0.02
2016-01-05 08:15:00,57.31,99.71,100,4.36,0,0.03
2016-01-05 08:30:00,72.4,99.69,100,5.76,0,0.03
2016-01-05 08:45:00,80.75,99.66,100,6.7,0,0.04
2016-01-05 09:00:00,79.56,99.75,100,5.62,0,0.04
2016-01-05 09:15:00,63.25,100,100,0.61,0.54,0.03
2016-01-05 09:30:00,61.52,100,100,0.29,0.47,0.03
