"time","usage","percent1","percent2","nonElect1","nonElect2","co"
2016-01-02 08:45:00,75.46,94.63,100,25.78,0,0.03
2016-01-02 09:00:00,90.29,94.73,100,30.53,0,0.04
2016-01-02 09:15:00,101.09,92.7,100,40.9,0,0.05
2016-01-02 09:30:00,103.97,91.52,100,45.79,0,0.05
2016-01-02 09:45:00,112.32,90.8,100,51.84,0,0.05
2016-01-02 10:00:00,112.61,92.05,100,47.81,0,0.05
2016-01-02 10:15:00,98.35,91.95,100,42.05,0,0.05
2016-01-02 10:30:00,102.38,89.37,100,51.41,0,0.05
2016-01-02 10:45:00,110.74,90.88,100,50.83,0,0.05
2016-01-02 11:00:00,107.14,92.22,100,44.93,0,0.05
2016-01-02 11:15:00,95.18,93.11,100,37.3,0,0.04
2016-01-02 11:30:00,96.05,92.89,100,38.3,0,0.04
2016-01-02 11:45:00,79.49,95.86,100,23.62,0,0.04
2016-01-02 12:00:00,79.2,96.57,100,21.31,0,0.04
2016-01-02 12:15:00,85.25,94.84,100,28.51,0,0.04
2016-01-02 12:30:00,71.86,95.92,100,21.17,0,0.03
2016-01-02 12:45:00,76.75,95.53,100,23.76,0,0.04
2016-01-02 13:00:00,103.39,92.63,100,42.05,0,0.05
2016-01-02 13:15:00,99.22,92.41,100,41.04,0,0.05
2016-01-02 13:30:00,104.4,91.85,100,44.93,0,0.05
2016-01-02 13:45:00,105.84,91.46,100,46.8,0,0.05
2016-01-02 14:00:00,100.94,91.74,100,43.78,0,0.05
2016-01-02 14:15:00,107.14,92.09,100,45.36,0,0.05
2016-01-02 14:30:00,92.88,93.1,100,36.43,0,0.04
2016-01-02 14:45:00,86.26,94.9,100,28.66,0,0.04
2016-01-02 15:00:00,93.6,94.09,100,33.7,0,0.04
2016-01-02 15:15:00,96.19,93.05,100,37.87,0,0.04
2016-01-02 15:30:00,108.86,92.31,100,45.36,0,0.05
2016-01-02 15:45:00,109.01,92.24,100,45.65,0,0.05
2016-01-02 16:00:00,111.02,92.06,100,47.09,0,0.05
2016-01-02 16:15:00,108.14,91.23,100,48.53,0,0.05
2016-01-02 16:30:00,98.06,93.61,100,36.86,0,0.04
2016-01-02 16:45:00,101.23,93.08,100,39.74,0,0.05
2016-01-02 17:00:00,104.69,92.21,100,43.92,0,0.05
2016-01-02 17:15:00,95.62,92.83,100,38.3,0,0.04
2016-01-02 17:30:00,68.69,97.26,100,16.42,0,0.03
2016-01-02 17:45:00,81.79,97.44,100,18.86,0,0.04
2016-01-02 18:00:00,78.77,97.21,100,19.01,0,0.04
2016-01-02 18:15:00,81.65,97.05,100,20.3,0,0.04
2016-01-02 18:30:00,80.06,98.07,100,15.98,0,0.04
2016-01-02 18:45:00,75.02,98.51,100,13.1,0,0.03
2016-01-02 19:00:00,79.63,97.31,100,18.86,0,0.04
2016-01-02 19:15:00,76.75,97.75,100,16.56,0,0.04
2016-01-02 19:30:00,69.84,98.95,100,10.22,0,0.03
2016-01-02 19:45:00,67.25,98.73,100,10.8,0,0.03
2016-01-02 20:00:00,81.94,97.02,100,20.45,0,0.04
2016-01-02 20:15:00,81.65,97.32,100,19.3,0,0.04
2016-01-02 20:30:00,68.54,99.02,100,9.65,0,0.03
2016-01-02 20:45:00,66.38,98.8,100,10.37,0,0.03
2016-01-02 21:00:00,76.32,98.06,100,15.26,0,0.03
2016-01-02 21:15:00,73.73,98.18,100,14.26,0,0.03
2016-01-02 21:30:00,69.12,98.13,100,13.54,0,0.03
2016-01-02 21:45:00,71.42,97.87,100,14.98,0,0.03
2016-01-02 22:00:00,75.46,98.05,100,15.12,0,0.03
2016-01-02 22:15:00,63.94,99.04,100,8.93,0,0.03
2016-01-02 22:30:00,73.58,98.21,100,14.11,0,0.03
2016-01-02 22:45:00,75.89,98.11,100,14.98,0,0.03
2016-01-02 23:00:00,69.55,98.34,100,12.82,0,0.03
2016-01-02 23:15:00,67.54,97.26,100,16.13,0,0.03
2016-01-02 23:30:00,73.3,97.5,100,16.7,0,0.03
2016-01-02 23:45:00,65.66,98.15,100,12.82,0,0.03
2016-01-03 00:00:00,76.32,97.25,100,18.29,0,0.03
2016-01-03 00:15:00,76.46,97.42,100,17.71,0,0.04
2016-01-03 00:30:00,70.13,96.76,100,18.29,0,0.03
2016-01-03 00:45:00,71.86,97.57,100,16.13,0,0.03
2016-01-03 01:00:00,71.71,97.89,100,14.98,0,0.03
2016-01-03 01:15:00,65.23,98.32,100,12.1,0,0.03
2016-01-03 01:30:00,71.28,97.7,100,15.55,0,0.03
2016-01-03 01:45:00,75.02,96.48,100,20.45,0,0.03
2016-01-03 02:00:00,66.24,97.93,100,13.68,0,0.03
2016-01-03 02:15:00,73.44,96.99,100,18.43,0,0.03
2016-01-03 02:30:00,71.86,97.78,100,15.41,0,0.03
2016-01-03 02:45:00,66.1,97.57,100,14.83,0,0.03
2016-01-03 03:00:00,73.3,95.92,100,21.6,0,0.03
2016-01-03 03:15:00,77.62,97.33,100,18.29,0,0.04
2016-01-03 03:30:00,68.69,98.72,100,11.09,0,0.03
2016-01-03 03:45:00,68.26,96.69,100,18,0,0.03
2016-01-03 04:00:00,72.14,96.7,100,19.01,0,0.03
2016-01-03 04:15:00,72.14,97.67,100,15.84,0,0.03
2016-01-03 04:30:00,62.78,98.36,100,11.52,0,0.03
2016-01-03 04:45:00,72.72,96.94,100,18.43,0,0.03
2016-01-03 05:00:00,73.44,95.03,100,24.05,0,0.03
2016-01-03 05:15:00,65.23,96.23,100,18.43,0,0.03
2016-01-03 05:30:00,69.7,97.02,100,17.42,0,0.03
2016-01-03 05:45:00,67.25,97.15,100,16.42,0,0.03
2016-01-03 06:00:00,68.11,95.55,100,21.02,0,0.03
2016-01-03 06:15:00,74.16,95.55,100,22.9,0,0.03
2016-01-03 06:30:00,68.26,97.14,100,16.7,0,0.03
2016-01-03 06:45:00,64.22,96.51,100,17.42,0,0.03
2016-01-03 07:00:00,69.84,96.64,100,18.58,0,0.03
2016-01-03 07:15:00,73.15,96.83,100,18.86,0,0.03
2016-01-03 07:30:00,63.65,97.09,100,15.7,0,0.03
2016-01-03 07:45:00,75.31,96.36,100,20.88,0,0.03
2016-01-03 08:00:00,78.77,95.59,100,24.19,0,0.04
2016-01-03 08:15:00,69.98,95.5,100,21.74,0,0.03
2016-01-03 08:30:00,72.43,95.07,100,23.62,0,0.03
2016-01-03 08:45:00,74.16,96.26,100,20.88,0,0.03
2016-01-03 09:00:00,73.15,96.06,100,21.17,0,0.03
2016-01-03 09:15:00,87.84,93.62,100,32.98,0,0.04
2016-01-03 09:30:00,101.81,91.73,100,44.21,0,0.05
2016-01-03 09:45:00,91.87,91.99,100,39.17,0,0.04
2016-01-03 10:00:00,102.82,91.59,100,45.07,0,0.05
2016-01-03 10:15:00,104.83,90.27,100,49.97,0,0.05
2016-01-03 10:30:00,102.67,90.85,100,47.23,0,0.05
2016-01-03 10:45:00,101.81,92.38,100,42.19,0,0.05
2016-01-03 11:00:00,92.59,94.02,100,33.55,0,0.04
2016-01-03 11:15:00,75.31,94.67,100,25.63,0,0.03
2016-01-03 11:30:00,87.26,92.17,100,36.72,0,0.04
2016-01-03 11:45:00,74.74,95.46,100,23.33,0,0.03
2016-01-03 12:00:00,67.1,96.53,100,18.14,0,0.03
2016-01-03 12:15:00,63.79,95.9,100,18.86,0,0.03
2016-01-03 12:30:00,60.91,95.96,100,17.86,0,0.03
2016-01-03 12:45:00,63.07,95.56,100,19.44,0,0.03
2016-01-03 13:00:00,84.67,94.07,100,30.53,0,0.04
2016-01-03 13:15:00,103.82,91.91,100,44.5,0,0.05
2016-01-03 13:30:00,107.86,91.33,100,48.1,0,0.05
2016-01-03 13:45:00,103.25,90.7,100,47.95,0,0.05
2016-01-03 14:00:00,106.85,89.59,100,52.99,0,0.05
2016-01-03 14:15:00,110.59,90.86,100,50.83,0,0.05
2016-01-03 14:30:00,98.93,91.69,100,43.06,0,0.05
2016-01-03 14:45:00,92.88,92.8,100,37.3,0,0.04
2016-01-03 15:00:00,90.29,91.58,100,39.6,0,0.04
2016-01-03 15:15:00,100.08,92.19,100,42.05,0,0.05
2016-01-03 15:30:00,106.85,92.36,100,44.35,0,0.05
2016-01-03 15:45:00,103.39,92.27,100,43.2,0,0.05
2016-01-03 16:00:00,102.24,90.83,100,47.09,0,0.05
2016-01-03 16:15:00,103.39,89.99,100,50.11,0,0.05
2016-01-03 16:30:00,103.1,92.05,100,43.78,0,0.05
2016-01-03 16:45:00,89.42,92.66,100,36.29,0,0.04
2016-01-03 17:00:00,85.39,91.53,100,37.58,0,0.04
2016-01-03 17:15:00,96.48,91.06,100,43.78,0,0.04
2016-01-03 17:30:00,88.56,93.91,100,32.4,0,0.04
2016-01-03 17:45:00,84.53,95.28,100,26.93,0,0.04
2016-01-03 18:00:00,82.37,96.48,100,22.46,0,0.04
2016-01-03 18:15:00,77.04,96.24,100,21.74,0,0.04
2016-01-03 18:30:00,77.04,97.3,100,18.29,0,0.04
2016-01-03 18:45:00,72.72,98.1,100,14.4,0,0.03
2016-01-03 19:00:00,77.18,97.06,100,19.15,0,0.04
2016-01-03 19:15:00,76.61,97.23,100,18.43,0,0.04
2016-01-03 19:30:00,65.23,99.05,100,9.07,0,0.03
2016-01-03 19:45:00,50.4,99.8,100,3.17,0.29,0.02
2016-01-03 20:00:00,62.5,98.01,100,12.67,0,0.03
2016-01-03 20:15:00,60.62,98.57,100,10.37,0,0.03
2016-01-03 20:30:00,56.02,99.53,100,5.47,0,0.03
2016-01-03 20:45:00,63.07,98.75,100,10.08,0,0.03
2016-01-03 21:00:00,71.42,97.75,100,15.41,0,0.03
2016-01-03 21:15:00,75.89,97.54,100,17.14,0,0.03
2016-01-03 21:30:00,82.51,97.18,100,20.02,0,0.04
2016-01-03 21:45:00,77.33,98,100,15.7,0,0.04
2016-01-03 22:00:00,73.73,97.77,100,15.84,0,0.03
2016-01-03 22:15:00,75.31,97.7,100,16.42,0,0.03
2016-01-03 22:30:00,58.18,99.18,100,7.49,0,0.03
2016-01-03 22:45:00,69.7,97.43,100,16.13,0,0.03
2016-01-03 23:00:00,80.21,96.94,100,20.3,0,0.04
2016-01-03 23:15:00,73.44,96.86,100,18.86,0,0.03
2016-01-03 23:30:00,80.06,96.28,100,22.46,0,0.04
2016-01-03 23:45:00,74.88,96.75,100,19.58,0,0.03
2016-01-04 00:00:00,76.75,96.26,100,21.6,0,0.04
2016-01-04 00:15:00,74.3,96.97,100,18.72,0,0.03
2016-01-04 00:30:00,63.36,97.01,100,15.84,0,0.03
2016-01-04 00:45:00,71.14,96.94,100,18,0,0.03
2016-01-04 01:00:00,69.98,97.57,100,15.7,0,0.03
2016-01-04 01:15:00,67.1,96.69,100,17.71,0,0.03
2016-01-04 01:30:00,70.42,96.74,100,18.43,0,0.03
2016-01-04 01:45:00,65.81,96.56,100,17.71,0,0.03
2016-01-04 02:00:00,75.6,95.91,100,22.32,0,0.03
2016-01-04 02:15:00,78.62,96.43,100,21.6,0,0.04
2016-01-04 02:30:00,76.18,97.36,100,17.86,0,0.03
2016-01-04 02:45:00,76.9,95.99,100,22.46,0,0.04
2016-01-04 03:00:00,73.87,95.73,100,22.32,0,0.03
2016-01-04 03:15:00,73.44,96.58,100,19.73,0,0.03
2016-01-04 03:30:00,74.02,96.72,100,19.44,0,0.03
2016-01-04 03:45:00,76.46,95.8,100,22.9,0,0.04
2016-01-04 04:00:00,77.76,95.54,100,24.05,0,0.04
2016-01-04 04:15:00,78.77,96.17,100,22.46,0,0.04
2016-01-04 04:30:00,70.56,97.31,100,16.7,0,0.03
2016-01-04 04:45:00,65.23,96.56,100,17.57,0,0.03
2016-01-04 05:00:00,81.5,94.24,100,28.94,0,0.04
2016-01-04 05:15:00,75.46,96.24,100,21.31,0,0.03
2016-01-04 05:30:00,62.21,98.33,100,11.52,0.14,0.03
2016-01-04 05:45:00,72,96.54,100,19.44,0,0.03
2016-01-04 06:00:00,76.32,95.43,100,23.9,0,0.03
2016-01-04 06:15:00,74.16,96.16,100,21.17,0,0.03
2016-01-04 06:30:00,74.16,96.5,100,20.16,0,0.03
2016-01-04 06:45:00,63.36,97.17,100,15.41,0,0.03
2016-01-04 07:00:00,65.23,97.46,100,14.98,0,0.03
2016-01-04 07:15:00,63.79,96.63,100,16.99,0,0.03
2016-01-04 07:30:00,67.68,96.79,100,17.57,0,0.03
2016-01-04 07:45:00,50.69,99.23,100,6.34,0,0.02
2016-01-04 08:00:00,67.54,96.1,100,19.44,0,0.03
2016-01-04 08:15:00,63.94,96.54,100,17.28,0,0.03
2016-01-04 08:30:00,73.01,94.81,100,24.48,0,0.03
2016-01-04 08:45:00,84.96,96.09,100,24.48,0,0.04
2016-01-04 09:00:00,84.53,94.95,100,27.94,0,0.04
2016-01-04 09:15:00,101.95,91.12,100,46.08,0,0.05
2016-01-04 09:30:00,116.78,90.72,100,54.14,0,0.05
2016-01-04 09:45:00,116.35,91.59,100,50.98,0,0.05
2016-01-04 10:00:00,121.25,91.59,100,53.14,0,0.06
2016-01-04 10:15:00,121.97,91.16,100,55.01,0,0.06
2016-01-04 10:30:00,117.65,91.43,100,52.13,0,0.05
2016-01-04 10:45:00,110.59,91,100,50.4,0,0.05
2016-01-04 11:00:00,114.19,91.36,100,50.83,0,0.05
2016-01-04 11:15:00,100.22,91.83,100,43.2,0,0.05
2016-01-04 11:30:00,95.47,93.29,100,36.86,0,0.04
2016-01-04 11:45:00,82.51,95.12,100,26.78,0,0.04
2016-01-04 12:00:00,89.42,94.87,100,29.81,0,0.04
2016-01-04 12:15:00,92.88,94.15,100,33.26,0,0.04
2016-01-04 12:30:00,83.81,94.87,100,27.94,0,0.04
2016-01-04 12:45:00,85.1,94.68,100,28.94,0,0.04
2016-01-04 13:00:00,103.82,91.68,100,45.22,0,0.05
2016-01-04 13:15:00,104.26,91.23,100,46.8,0,0.05
2016-01-04 13:30:00,92.02,90.74,100,42.62,0,0.04
2016-01-04 13:45:00,99.36,90.42,100,46.94,0,0.05
2016-01-04 14:00:00,109.44,91.55,100,48.1,0,0.05
2016-01-04 14:15:00,93.74,92.37,100,38.88,0,0.04
2016-01-04 14:30:00,93.31,92,100,39.74,0,0.04
2016-01-04 14:45:00,88.56,92.79,100,35.57,0,0.04
2016-01-04 15:00:00,80.35,92.69,100,32.54,0,0.04
2016-01-04 15:15:00,92.16,92.44,100,38.02,0,0.04
2016-01-04 15:30:00,100.8,91.96,100,43.06,0,0.05
2016-01-04 15:45:00,102.1,90.66,100,47.52,0,0.05
2016-01-04 16:00:00,109.01,91.4,100,48.38,0,0.05
2016-01-04 16:15:00,93.89,91.99,100,40.03,0,0.04
2016-01-04 16:30:00,92.3,93.07,100,36.29,0,0.04
2016-01-04 16:45:00,96.19,93.24,100,37.3,0,0.04
2016-01-04 17:00:00,77.76,94,100,28.22,0,0.04
2016-01-04 17:15:00,78.05,93.87,100,28.66,0,0.04
2016-01-04 17:30:00,83.38,96.04,100,24.19,0,0.04
2016-01-04 17:45:00,81.79,96.73,100,21.46,0,0.04
2016-01-04 18:00:00,70.99,96.98,100,17.86,0,0.03
2016-01-04 18:15:00,67.25,97.87,100,14.11,0,0.03
2016-01-04 18:30:00,77.04,97.73,100,16.7,0,0.04
2016-01-04 18:45:00,74.59,98.22,100,14.26,0,0.03
2016-01-04 19:00:00,64.8,98.46,100,11.52,0,0.03
2016-01-04 19:15:00,71.86,97.74,100,15.55,0,0.03
2016-01-04 19:30:00,77.9,98.33,100,14.4,0,0.04
2016-01-04 19:45:00,71.28,98.81,100,11.09,0,0.03
2016-01-04 20:00:00,67.82,98.19,100,13.1,0,0.03
2016-01-04 20:15:00,76.75,97.56,100,17.28,0,0.04
2016-01-04 20:30:00,76.61,98.25,100,14.54,0,0.04
2016-01-04 20:45:00,64.37,99.05,100,8.93,0,0.03
2016-01-04 21:00:00,66.67,98.16,100,12.96,0,0.03
2016-01-04 21:15:00,73.73,98.22,100,14.11,0,0.03
2016-01-04 21:30:00,72.14,97.84,100,15.26,0,0.03
2016-01-04 21:45:00,73.87,98.22,100,14.11,0,0.03
2016-01-04 22:00:00,77.9,98.03,100,15.7,0,0.04
2016-01-04 22:15:00,72.29,98.72,100,11.66,0,0.03
2016-01-04 22:30:00,65.81,98.54,100,11.38,0,0.03
2016-01-04 22:45:00,79.34,97.86,100,16.7,0,0.04
2016-01-04 23:00:00,79.49,98.17,100,15.41,0,0.04
2016-01-04 23:15:00,62.5,98.93,100,9.22,0,0.03
2016-01-04 23:30:00,75.6,97.65,100,16.7,0,0.03
2016-01-04 23:45:00,81.07,98.18,100,15.7,0,0.04
2016-01-05 00:00:00,68.69,99.22,100,8.64,0.43,0.03
2016-01-05 00:15:00,63.07,99.1,100,8.5,0.14,0.03
2016-01-05 00:30:00,79.49,97.49,100,18.14,0,0.04
2016-01-05 00:45:00,74.74,98.53,100,12.96,0,0.03
2016-01-05 01:00:00,65.38,99.08,100,8.93,0.14,0.03
2016-01-05 01:15:00,74.74,98.5,100,13.1,0,0.03
2016-01-05 01:30:00,73.44,98.45,100,13.1,0,0.03
2016-01-05 01:45:00,65.09,98.75,100,10.37,0,0.03
2016-01-05 02:00:00,77.62,97.98,100,15.84,0,0.04
2016-01-05 02:15:00,78.05,98.65,100,12.96,0,0.04
2016-01-05 02:30:00,77.47,98.51,100,13.54,0,0.04
2016-01-05 02:45:00,65.23,98.69,100,10.66,0,0.03
2016-01-05 03:00:00,69.12,98.13,100,13.54,0,0.03
2016-01-05 03:15:00,73.87,98.72,100,11.95,0,0.03
2016-01-05 03:30:00,79.63,98.37,100,14.54,0,0.04
2016-01-05 03:45:00,64.51,98.77,100,10.22,0,0.03
2016-01-05 04:00:00,71.28,98.42,100,12.82,0,0.03
2016-01-05 04:15:00,79.34,98.2,100,15.26,0,0.04
2016-01-05 04:30:00,74.45,98.7,100,12.1,0,0.03
2016-01-05 04:45:00,57.89,99.43,100,6.19,0.14,0.03
2016-01-05 05:00:00,73.44,97.3,100,17.42,0,0.03
2016-01-05 05:15:00,74.88,98.37,100,13.68,0,0.03
2016-01-05 05:30:00,73.01,98.98,100,10.51,0,0.03
2016-01-05 05:45:00,64.37,98.83,100,9.94,0,0.03
2016-01-05 06:00:00,73.73,97.88,100,15.41,0,0.03
2016-01-05 06:15:00,72.29,98.4,100,13.1,0,0.03
2016-01-05 06:30:00,61.2,99.37,100,6.91,0,0.03
2016-01-05 06:45:00,72.58,97.98,100,14.83,0,0.03
2016-01-05 07:00:00,74.74,98.46,100,13.25,0,0.03
2016-01-05 07:15:00,63.79,99.03,100,8.93,0,0.03
2016-01-05 07:30:00,73.44,97.95,100,15.12,0,0.03
2016-01-05 07:45:00,70.13,98.68,100,11.52,0,0.03
2016-01-05 08:00:00,73.3,97.58,100,16.42,0,0.03
2016-01-05 08:15:00,74.45,97.41,100,17.28,0,0.03
2016-01-05 08:30:00,80.5,96.45,100,22.03,0,0.04
2016-01-05 08:45:00,77.62,97,100,19.44,0,0.04
2016-01-05 09:00:00,83.38,95.68,100,25.34,0,0.04
2016-01-05 09:15:00,96.34,92.64,100,39.17,0,0.04
