"time","usage","percent1","percent2","nonElect1","nonElect2","co"
2016-01-01 10:15:00,NA,92.38,100,NA,0,1.14
2016-01-01 10:30:00,NA,92.27,100,NA,0,1.13
2016-01-01 10:45:00,NA,92.25,100,NA,0,1.13
2016-01-01 11:00:00,NA,92.2,100,NA,0,1.13
2016-01-01 11:15:00,NA,91.95,100,NA,0,1.15
2016-01-01 11:30:00,NA,92.09,100,NA,0,1.14
2016-01-01 11:45:00,NA,91.81,100,NA,0,1.14
2016-01-01 12:00:00,NA,91.89,100,NA,0,1.15
2016-01-01 12:15:00,NA,91.89,100,NA,0,1.15
2016-01-01 12:30:00,NA,91.7,100,NA,0,1.15
2016-01-01 12:45:00,NA,91.96,100,NA,0,1.14
2016-01-01 13:00:00,NA,92.06,100,NA,0,1.13
2016-01-01 13:15:00,NA,92.07,100,NA,0,1.13
2016-01-01 13:30:00,NA,92.14,100,NA,0,1.12
2016-01-01 13:45:00,NA,92.26,100,994.8,0,1.09
2016-01-01 14:00:00,NA,92.22,100,984.6,0,1.08
2016-01-01 14:15:00,NA,92.32,100,971.4,0,1.07
2016-01-01 14:30:00,NA,92.12,100,984.6,0,1.07
2016-01-01 14:45:00,NA,92.4,100,993,0,1.1
2016-01-01 15:00:00,NA,92.36,100,NA,0,1.11
2016-01-01 15:15:00,NA,92.31,100,NA,0,1.1
2016-01-01 15:30:00,NA,92.38,100,985.2,0,1.09
2016-01-01 15:45:00,NA,92.2,100,988.8,0,1.08
2016-01-01 16:00:00,NA,92.31,100,982.2,0,1.08
2016-01-01 16:15:00,NA,92.4,100,976.8,0,1.08
2016-01-01 16:30:00,NA,93.07,100,915,0,1.07
2016-01-01 16:45:00,NA,95.14,100,720.6,0,1.02
2016-01-01 17:00:00,NA,95.78,100,658.2,0,1.01
2016-01-01 17:15:00,NA,95.75,100,669.6,0,1.02
2016-01-01 17:30:00,NA,95.13,100,731.4,0,1.03
2016-01-01 17:45:00,NA,94.56,100,804,0,1.07
2016-01-01 18:00:00,NA,94.25,100,888,0,1.15
2016-01-01 18:15:00,NA,94.08,100,946.2,0,1.2
2016-01-01 18:30:00,NA,94.13,100,993.6,0,1.27
2016-01-01 18:45:00,NA,93.41,100,NA,0,1.31
2016-01-01 19:00:00,NA,92.96,100,NA,0,1.31
2016-01-01 19:15:00,NA,92.86,100,NA,0,1.3
2016-01-01 19:30:00,NA,92.77,100,NA,0,1.3
2016-01-01 19:45:00,NA,92.69,100,NA,0,1.29
2016-01-01 20:00:00,NA,92.9,100,NA,0,1.26
2016-01-01 20:15:00,NA,92.82,100,NA,0,1.25
2016-01-01 20:30:00,NA,92.71,100,NA,0,1.26
2016-01-01 20:45:00,NA,92.71,100,NA,0,1.23
2016-01-01 21:00:00,NA,92.76,100,NA,0,1.22
2016-01-01 21:15:00,NA,92.87,100,NA,0,1.2
2016-01-01 21:30:00,NA,93.14,100,986.4,0,1.16
2016-01-01 21:45:00,NA,93.3,100,962.4,0,1.14
2016-01-01 22:00:00,NA,93.41,100,933,0,1.12
2016-01-01 22:15:00,NA,93.67,100,872.4,0,1.07
2016-01-01 22:30:00,NA,93.62,100,834,0,1.02
2016-01-01 22:45:00,NA,94,100,790.2,0,1
2016-01-01 23:00:00,NA,94.4,100,741.6,0,0.97
2016-01-01 23:15:00,NA,94.53,100,721.2,0,0.96
2016-01-01 23:30:00,NA,94.13,100,750.6,0,0.96
2016-01-01 23:45:00,NA,94.22,100,733.8,0,0.95
2016-01-02 00:00:00,NA,94.55,100,706.8,0,0.94
2016-01-02 00:15:00,NA,94.64,100,690,0,0.93
2016-01-02 00:30:00,NA,94.56,100,687.6,0,0.92
2016-01-02 00:45:00,NA,94.87,100,667.8,0,0.92
2016-01-02 01:00:00,NA,94.73,100,672,0,0.91
2016-01-02 01:15:00,NA,94.97,100,645,0,0.9
2016-01-02 01:30:00,NA,94.93,100,648.6,0,0.9
2016-01-02 01:45:00,NA,94.98,100,641.4,0,0.89
2016-01-02 02:00:00,NA,95.01,100,633.6,0,0.88
2016-01-02 02:15:00,NA,94.74,100,634.2,0,0.86
2016-01-02 02:30:00,NA,94.75,100,640.2,0,0.87
2016-01-02 02:45:00,NA,94.92,100,634.2,0,0.88
2016-01-02 03:00:00,NA,94.98,100,627.6,0,0.87
2016-01-02 03:15:00,NA,95.02,100,621,0,0.87
2016-01-02 03:30:00,NA,95.07,100,616.2,0,0.87
2016-01-02 03:45:00,NA,95.22,100,607.2,0,0.87
2016-01-02 04:00:00,NA,95.34,100,600,0,0.87
2016-01-02 04:15:00,NA,95.38,100,591.6,0,0.86
2016-01-02 04:30:00,NA,95.55,100,576.6,0,0.86
2016-01-02 04:45:00,NA,96.44,100,493.8,0,0.83
2016-01-02 05:00:00,NA,96.8,100,414,0,0.73
2016-01-02 05:15:00,NA,96.86,100,403.2,0,0.72
2016-01-02 05:30:00,NA,96.87,100,403.8,0,0.72
2016-01-02 05:45:00,NA,96.73,100,406.2,0,0.71
2016-01-02 06:00:00,NA,97.1,100,357.6,0,0.67
2016-01-02 06:15:00,NA,97.75,100,285.6,0,0.61
2016-01-02 06:30:00,NA,98.47,100,196.8,0,0.51
2016-01-02 06:45:00,715.2,99.61,100,63.6,0,0.33
2016-01-02 07:00:00,625.8,99.74,100,45,0,0.29
2016-01-02 07:15:00,689.4,98.62,100,115.8,0,0.32
2016-01-02 07:30:00,822.6,98.4,100,148.8,0,0.38
2016-01-02 07:45:00,896.4,97.17,100,217.8,0,0.41
2016-01-02 08:00:00,925.8,96.66,100,245.4,0,0.42
2016-01-02 08:15:00,NA,95.61,100,319.8,0,0.48
2016-01-02 08:30:00,NA,95.94,100,301.8,0,0.47
2016-01-02 08:45:00,NA,95.12,100,365.4,0,0.52
2016-01-02 09:00:00,NA,94.09,100,424.2,0,0.54
2016-01-02 09:15:00,NA,93.41,100,477.6,0,0.57
2016-01-02 09:30:00,NA,92.93,100,492,0,0.57
2016-01-02 09:45:00,NA,92.75,100,525.6,0,0.6
2016-01-02 10:00:00,NA,92.73,100,519.6,0,0.59
2016-01-02 10:15:00,NA,92.45,100,521.4,0,0.58
2016-01-02 10:30:00,NA,92.44,100,510.6,0,0.57
2016-01-02 10:45:00,NA,92.08,100,522.6,0,0.57
2016-01-02 11:00:00,NA,92.51,100,497.4,0,0.56
2016-01-02 11:15:00,NA,92.18,100,511.8,0,0.56
2016-01-02 11:30:00,NA,92.15,100,507,0,0.55
2016-01-02 11:45:00,NA,92.18,100,504.6,0,0.55
2016-01-02 12:00:00,NA,92.3,100,508.2,0,0.56
2016-01-02 12:15:00,NA,90.18,100,576.6,0,0.55
2016-01-02 12:30:00,NA,89.33,100,581.4,0,0.53
2016-01-02 12:45:00,NA,89.71,100,567,0,0.53
2016-01-02 13:00:00,NA,89.01,100,596.4,0,0.53
2016-01-02 13:15:00,NA,89.14,100,588,0,0.53
2016-01-02 13:30:00,NA,89.15,100,590.4,0,0.53
2016-01-02 13:45:00,NA,88.91,100,595.8,0,0.53
2016-01-02 14:00:00,NA,88.95,100,594.6,0,0.53
2016-01-02 14:15:00,NA,88.56,100,603.6,0,0.53
2016-01-02 14:30:00,NA,88.89,100,589.2,0,0.52
2016-01-02 14:45:00,NA,88.6,100,595.8,0,0.52
2016-01-02 15:00:00,NA,88.87,100,596.4,0,0.53
2016-01-02 15:15:00,NA,88.86,100,595.8,0,0.53
2016-01-02 15:30:00,NA,88.82,100,589.8,0,0.52
2016-01-02 15:45:00,NA,90.07,100,582.6,0,0.55
2016-01-02 16:00:00,NA,89.97,100,582.6,0,0.55
2016-01-02 16:15:00,NA,89.3,100,575.4,0,0.52
2016-01-02 16:30:00,NA,90.99,100,508.2,0,0.51
2016-01-02 16:45:00,991.8,95.8,100,297,0,0.45
2016-01-02 17:00:00,NA,97.67,100,229.8,0,0.48
2016-01-02 17:15:00,NA,97.4,100,249.6,0,0.49
2016-01-02 17:30:00,NA,95.84,100,328.8,0,0.51
2016-01-02 17:45:00,NA,94.29,100,403.8,0,0.52
2016-01-02 18:00:00,NA,94.25,100,418.2,0,0.54
2016-01-02 18:15:00,NA,93.79,100,501.6,0,0.62
2016-01-02 18:30:00,NA,93.63,100,549.6,0,0.67
2016-01-02 18:45:00,NA,92.04,100,660,0,0.71
2016-01-02 19:00:00,NA,91.01,100,726,0,0.73
2016-01-02 19:15:00,NA,90.62,100,743.4,0,0.73
2016-01-02 19:30:00,NA,90.23,100,762.6,0,0.73
2016-01-02 19:45:00,NA,90.36,100,761.4,0,0.74
2016-01-02 20:00:00,NA,90.19,100,760.2,0,0.73
2016-01-02 20:15:00,NA,90.15,100,754.8,0,0.72
2016-01-02 20:30:00,NA,90.18,100,740.4,0,0.71
2016-01-02 20:45:00,NA,90.37,100,718.2,0,0.7
2016-01-02 21:00:00,NA,90.32,100,714.6,0,0.69
2016-01-02 21:15:00,NA,90.49,100,688.8,0,0.67
2016-01-02 21:30:00,NA,90.7,100,679.8,0,0.67
2016-01-02 21:45:00,NA,91.07,100,642.6,0,0.65
2016-01-02 22:00:00,NA,90.95,100,635.4,0,0.64
2016-01-02 22:15:00,NA,90.79,100,624,0,0.62
2016-01-02 22:30:00,NA,91,100,572.4,0,0.58
2016-01-02 22:45:00,NA,92.32,100,499.8,0,0.55
2016-01-02 23:00:00,NA,92.84,100,448.2,0,0.51
2016-01-02 23:15:00,NA,92.48,100,442.2,0,0.49
2016-01-02 23:30:00,NA,92.94,100,424.2,0,0.49
2016-01-02 23:45:00,NA,93.01,100,406.2,0,0.47
2016-01-03 00:00:00,NA,93.15,100,396.6,0,0.47
2016-01-03 00:15:00,NA,92.78,100,406.2,0,0.46
2016-01-03 00:30:00,994.8,92.99,100,393.6,0,0.46
2016-01-03 00:45:00,978,93.39,100,374.4,0,0.45
2016-01-03 01:00:00,965.4,93.31,100,372,0,0.44
2016-01-03 01:15:00,949.8,93.31,100,366,0,0.44
2016-01-03 01:30:00,928.2,93.19,100,361.2,0,0.43
2016-01-03 01:45:00,908.4,93.36,100,348.6,0,0.42
2016-01-03 02:00:00,910.2,93.61,100,342,0,0.42
2016-01-03 02:15:00,889.2,93.94,100,324.6,0,0.41
2016-01-03 02:30:00,885,93.8,100,327,0,0.41
2016-01-03 02:45:00,889.8,93.92,100,325.2,0,0.41
2016-01-03 03:00:00,883.8,94.01,100,320.4,0,0.41
2016-01-03 03:15:00,862.2,94.03,100,312,0,0.4
2016-01-03 03:30:00,868.8,94.14,100,311.4,0,0.4
2016-01-03 03:45:00,862.2,94.49,100,298.8,0,0.4
2016-01-03 04:00:00,853.2,94.75,100,288,0,0.39
2016-01-03 04:15:00,844.2,94.79,100,283.8,0,0.39
2016-01-03 04:30:00,829.8,95.55,100,256.2,0,0.38
2016-01-03 04:45:00,717,97.52,100,162.6,0,0.33
2016-01-03 05:00:00,498.6,98.83,100,76.8,0,0.23
2016-01-03 05:15:00,508.8,98.16,100,99,0,0.23
2016-01-03 05:30:00,504.6,98.3,100,94.2,0,0.23
2016-01-03 05:45:00,515.4,98.23,100,98.4,0,0.24
2016-01-03 06:00:00,522,98.27,100,98.4,0,0.24
2016-01-03 06:15:00,544.8,98.23,100,103.8,0,0.25
2016-01-03 06:30:00,565.8,98.07,100,112.8,0,0.26
2016-01-03 06:45:00,570.6,98.46,100,101.4,0,0.26
2016-01-03 07:00:00,610.8,95.84,100,181.8,0,0.28
2016-01-03 07:15:00,678,94.24,100,240.6,0,0.31
2016-01-03 07:30:00,763.2,95.13,100,247.2,0,0.35
2016-01-03 07:45:00,774,94.98,100,255,0,0.35
2016-01-03 08:00:00,847.8,94.4,100,296.4,0,0.39
2016-01-03 08:15:00,NA,92.84,100,403.8,0,0.46
2016-01-03 08:30:00,NA,93.3,100,397.2,0,0.47
2016-01-03 08:45:00,NA,92.53,100,439.8,0,0.49
2016-01-03 09:00:00,NA,92.37,100,453,0,0.5
2016-01-03 09:15:00,NA,91.45,100,493.8,0,0.51
2016-01-03 09:30:00,NA,90.96,100,516.6,0,0.52
2016-01-03 09:45:00,NA,91.15,100,526.2,0,0.53
2016-01-03 10:00:00,NA,91.05,100,522,0,0.53
2016-01-03 10:15:00,NA,90.78,100,526.2,0,0.52
2016-01-03 10:30:00,NA,90.81,100,519,0,0.52
2016-01-03 10:45:00,NA,90.55,100,512.4,0,0.5
2016-01-03 11:00:00,NA,90.29,100,502.8,0,0.48
2016-01-03 11:15:00,NA,89.93,100,525.6,0,0.5
2016-01-03 11:30:00,NA,89.8,100,513,0,0.48
2016-01-03 11:45:00,995.4,89.45,100,497.4,0,0.46
2016-01-03 12:00:00,975.6,90.01,100,472.2,0,0.45
2016-01-03 12:15:00,985.8,90.46,100,464.4,0,0.45
2016-01-03 12:30:00,934.2,90.09,100,450,0,0.43
2016-01-03 12:45:00,945,90.24,100,451.2,0,0.43
2016-01-03 13:00:00,934.8,90.22,100,447,0,0.43
2016-01-03 13:15:00,969,90.22,100,463.2,0,0.44
2016-01-03 13:30:00,976.2,89.85,100,477,0,0.45
2016-01-03 13:45:00,978.6,89.39,100,490.8,0,0.45
2016-01-03 14:00:00,995.4,88.82,100,514.8,0,0.46
2016-01-03 14:15:00,961.8,89.36,100,483,0,0.44
2016-01-03 14:30:00,960.6,90.12,100,462,0,0.44
2016-01-03 14:45:00,949.8,89.2,100,481.2,0,0.44
2016-01-03 15:00:00,945,89.39,100,474,0,0.43
2016-01-03 15:15:00,988.2,90.33,100,469.2,0,0.45
2016-01-03 15:30:00,NA,90.64,100,517.8,0,0.51
2016-01-03 15:45:00,974.4,89.22,100,493.2,0,0.45
2016-01-03 16:00:00,918.6,89.66,100,453.6,0,0.42
2016-01-03 16:15:00,922.8,90,100,447,0,0.42
2016-01-03 16:30:00,913.8,91.2,100,411,0,0.42
2016-01-03 16:45:00,850.8,94.6,100,291.6,0,0.39
2016-01-03 17:00:00,785.4,97.26,100,187.8,0,0.36
2016-01-03 17:15:00,809.4,97.49,100,184.8,0,0.37
2016-01-03 17:30:00,837.6,97.29,100,199.2,0,0.38
2016-01-03 17:45:00,858,96.89,100,219,0,0.39
2016-01-03 18:00:00,889.2,94.52,100,307.2,0,0.41
2016-01-03 18:15:00,NA,93.91,100,478.8,0,0.6
2016-01-03 18:30:00,NA,94.13,100,504.6,0,0.65
2016-01-03 18:45:00,NA,92.95,100,582,0,0.67
2016-01-03 19:00:00,NA,92.27,100,617.4,0,0.68
2016-01-03 19:15:00,NA,91.96,100,628.2,0,0.67
2016-01-03 19:30:00,NA,91.65,100,650.4,0,0.68
2016-01-03 19:45:00,NA,91.78,100,635.4,0,0.67
2016-01-03 20:00:00,NA,91.83,100,627.6,0,0.67
2016-01-03 20:15:00,NA,91.5,100,619.8,0,0.64
2016-01-03 20:30:00,NA,92.03,100,583.8,0,0.63
2016-01-03 20:45:00,NA,91.98,100,572.4,0,0.62
2016-01-03 21:00:00,NA,92.25,100,550.2,0,0.6
2016-01-03 21:15:00,NA,92.59,100,541.2,0,0.61
2016-01-03 21:30:00,NA,92.63,100,532.8,0,0.6
2016-01-03 21:45:00,NA,92.87,100,512.4,0,0.59
2016-01-03 22:00:00,NA,92.84,100,513.6,0,0.59
2016-01-03 22:15:00,NA,92.48,100,509.4,0,0.57
2016-01-03 22:30:00,NA,92.4,100,470.4,0,0.52
2016-01-03 22:45:00,NA,94.85,100,348,0,0.48
2016-01-03 23:00:00,940.2,95.8,100,281.4,0,0.43
2016-01-03 23:15:00,841.2,96.48,100,229.2,0,0.39
2016-01-03 23:30:00,840.6,96.43,100,231,0,0.39
2016-01-03 23:45:00,802.8,96.42,100,220.8,0,0.37
2016-01-04 00:00:00,784.2,96.69,100,207,0,0.36
2016-01-04 00:15:00,771,96.89,100,196.8,0,0.35
2016-01-04 00:30:00,762.6,96.85,100,196.2,0,0.35
2016-01-04 00:45:00,751.8,96.91,100,191.4,0,0.34
2016-01-04 01:00:00,741,96.97,100,186.6,0,0.34
2016-01-04 01:15:00,703.2,98.03,100,141.6,0,0.32
2016-01-04 01:30:00,549,98.41,100,99,0,0.25
2016-01-04 01:45:00,501,99.03,100,70.2,0,0.23
2016-01-04 02:00:00,481.2,99.22,100,60.6,0,0.22
2016-01-04 02:15:00,448.2,99.08,100,61.2,0,0.21
2016-01-04 02:30:00,459,99.02,100,64.8,0,0.21
2016-01-04 02:45:00,450.6,99.14,100,59.4,0,0.21
2016-01-04 03:00:00,439.8,99.03,100,61.8,0,0.2
2016-01-04 03:15:00,429,99.41,100,46.8,0,0.2
2016-01-04 03:30:00,432.6,99.31,100,51,0,0.2
2016-01-04 03:45:00,427.2,99.51,100,42.6,0,0.2
2016-01-04 04:00:00,408,99.59,100,37.2,0,0.19
2016-01-04 04:15:00,423,99.47,100,43.8,0,0.19
2016-01-04 04:30:00,424.2,99.4,100,46.8,0,0.19
2016-01-04 04:45:00,429,99.35,100,49.2,0,0.2
2016-01-04 05:00:00,433.2,99.3,100,51.6,0,0.2
2016-01-04 05:15:00,489.6,98.74,100,78.6,0,0.22
2016-01-04 05:30:00,503.4,98.54,100,87,0,0.23
2016-01-04 05:45:00,494.4,98.61,100,83.4,0,0.23
2016-01-04 06:00:00,502.2,98.76,100,79.8,0,0.23
2016-01-04 06:15:00,544.2,98.53,100,94.2,0,0.25
2016-01-04 06:30:00,555.6,98.32,100,103.2,0,0.25
2016-01-04 06:45:00,577.8,98.19,100,111.6,0,0.26
2016-01-04 07:00:00,570.6,98.44,100,102,0,0.26
2016-01-04 07:15:00,555,98.69,100,90.6,0,0.25
2016-01-04 07:30:00,568.8,98.69,100,93,0,0.26
2016-01-04 07:45:00,619.2,98.3,100,115.8,0,0.28
2016-01-04 08:00:00,730.2,94.46,100,253.8,0,0.33
2016-01-04 08:15:00,831.6,91.58,100,364.8,0,0.38
2016-01-04 08:30:00,858,92.37,100,355.8,0,0.39
2016-01-04 08:45:00,897.6,92.05,100,381,0,0.41
2016-01-04 09:00:00,910.2,92.24,100,381,0,0.42
2016-01-04 09:15:00,940.8,92.89,100,375,0,0.43
2016-01-04 09:30:00,970.8,92.47,100,399.6,0,0.45
2016-01-04 09:45:00,NA,92.25,100,430.2,0,0.47
2016-01-04 10:00:00,NA,91.81,100,448.2,0,0.48
2016-01-04 10:15:00,NA,91.35,100,454.2,0,0.47
2016-01-04 10:30:00,945,91.19,100,425.4,0,0.43
2016-01-04 10:45:00,936,90.62,100,436.8,0,0.43
2016-01-04 11:00:00,991.8,90.9,100,454.8,0,0.45
2016-01-04 11:15:00,NA,91.14,100,462.6,0,0.47
2016-01-04 11:30:00,NA,90.74,100,463.8,0,0.46
2016-01-04 11:45:00,985.8,90.65,100,459,0,0.45
2016-01-04 12:00:00,932.4,90.53,100,437.4,0,0.43
2016-01-04 12:15:00,940.2,91.06,100,426.6,0,0.43
2016-01-04 12:30:00,937.2,90.97,100,427.8,0,0.43
2016-01-04 12:45:00,918.6,90.7,100,426.6,0,0.42
2016-01-04 13:00:00,913.8,90.7,100,424.2,0,0.42
2016-01-04 13:15:00,904.2,92.37,100,375,0,0.41
2016-01-04 13:30:00,920.4,93.72,100,342.6,0,0.42
2016-01-04 13:45:00,922.2,93.42,100,352.2,0,0.42
2016-01-04 14:00:00,905.4,93.22,100,351.6,0,0.42
2016-01-04 14:15:00,934.8,93.18,100,364.2,0,0.43
2016-01-04 14:30:00,937.8,93.4,100,358.8,0,0.43
2016-01-04 14:45:00,972.6,93.74,100,361.2,0,0.45
2016-01-04 15:00:00,963.6,93.62,100,361.8,0,0.44
2016-01-04 15:15:00,979.8,93.85,100,360.6,0,0.45
2016-01-04 15:30:00,996,93.75,100,369.6,0,0.46
2016-01-04 15:45:00,NA,92.69,100,426.6,0,0.48
2016-01-04 16:00:00,NA,94.29,100,532.8,0,0.69
2016-01-04 16:15:00,NA,93.98,100,605.4,0,0.76
2016-01-04 16:30:00,NA,94.3,100,583.8,0,0.76
2016-01-04 16:45:00,NA,96.27,100,448.8,0,0.73
2016-01-04 17:00:00,NA,96.74,100,448.8,0,0.79
2016-01-04 17:15:00,NA,96.21,100,527.4,0,0.85
2016-01-04 17:30:00,NA,96.18,100,552.6,0,0.89
2016-01-04 17:45:00,NA,95.91,100,606.6,0,0.94
2016-01-04 18:00:00,NA,95.1,100,681.6,0,0.96
2016-01-04 18:15:00,NA,93.86,100,809.4,0,1.01
2016-01-04 18:30:00,NA,94.11,100,794.4,0,1.01
2016-01-04 18:45:00,NA,93.44,100,840.6,0,1.01
2016-01-04 19:00:00,NA,92.97,100,864,0,1
2016-01-04 19:15:00,NA,92.93,100,871.2,0,1.01
2016-01-04 19:30:00,NA,92.8,100,881.4,0,1.01
2016-01-04 19:45:00,NA,92.81,100,876.6,0,1
2016-01-04 20:00:00,NA,93.8,100,796.8,0,0.99
2016-01-04 20:15:00,NA,92.66,100,877.8,0,0.99
2016-01-04 20:30:00,NA,92.58,100,879,0,0.99
2016-01-04 20:45:00,NA,92.47,100,870,0,0.97
2016-01-04 21:00:00,NA,92.93,100,850.2,0,0.98
2016-01-04 21:15:00,NA,92.68,100,865.8,0,0.98
2016-01-04 21:30:00,NA,92.61,100,869.4,0,0.98
2016-01-04 21:45:00,NA,92.83,100,853.2,0,0.98
2016-01-04 22:00:00,NA,92.96,100,835.2,0,0.97
2016-01-04 22:15:00,NA,92.51,100,881.4,0,0.98
2016-01-04 22:30:00,NA,92.79,100,816.6,0,0.93
2016-01-04 22:45:00,NA,93.71,100,732.6,0,0.9
2016-01-04 23:00:00,NA,94.01,100,682.8,0,0.86
2016-01-04 23:15:00,NA,94.14,100,794.4,0,1.02
2016-01-04 23:30:00,NA,93.92,100,847.2,0,1.06
2016-01-04 23:45:00,NA,93.14,100,978.6,0,1.15
2016-01-05 00:00:00,NA,92.8,100,NA,0,1.21
2016-01-05 00:15:00,NA,92.88,100,NA,0,1.18
2016-01-05 00:30:00,NA,92.75,100,NA,0,1.19
2016-01-05 00:45:00,NA,92.84,100,NA,0,1.18
2016-01-05 01:00:00,NA,92.9,100,NA,0,1.18
2016-01-05 01:15:00,NA,93.13,100,NA,0,1.17
2016-01-05 01:30:00,NA,92.89,100,981,0,1.13
2016-01-05 01:45:00,NA,92.7,100,987.6,0,1.12
2016-01-05 02:00:00,NA,92.62,100,979.2,0,1.1
2016-01-05 02:15:00,NA,92.77,100,973.8,0,1.11
2016-01-05 02:30:00,NA,92.7,100,973.8,0,1.1
2016-01-05 02:45:00,NA,92.66,100,972,0,1.1
2016-01-05 03:00:00,NA,92.68,100,973.2,0,1.1
2016-01-05 03:15:00,NA,92.69,100,973.2,0,1.1
2016-01-05 03:30:00,NA,92.7,100,974.4,0,1.1
2016-01-05 03:45:00,NA,92.75,100,963,0,1.1
2016-01-05 04:00:00,NA,92.92,100,945,0,1.09
2016-01-05 04:15:00,NA,92.86,100,955.8,0,1.1
2016-01-05 04:30:00,NA,92.72,100,969,0,1.1
2016-01-05 04:45:00,NA,92.74,100,960.6,0,1.09
2016-01-05 05:00:00,NA,92.66,100,960.6,0,1.09
2016-01-05 05:15:00,NA,92.61,100,982.8,0,1.11
2016-01-05 05:30:00,NA,92.71,100,983.4,0,1.12
2016-01-05 05:45:00,NA,92.71,100,984.6,0,1.12
2016-01-05 06:00:00,NA,92.86,100,967.2,0,1.11
2016-01-05 06:15:00,NA,92.89,100,973.2,0,1.12
2016-01-05 06:30:00,NA,93.02,100,972,0,1.13
2016-01-05 06:45:00,NA,92.9,100,NA,0,1.18
2016-01-05 07:00:00,NA,92.9,100,NA,0,1.22
2016-01-05 07:15:00,NA,92.96,100,NA,0,1.21
2016-01-05 07:30:00,NA,92.99,100,NA,0,1.18
2016-01-05 07:45:00,NA,93.44,100,967.2,0,1.16
2016-01-05 08:00:00,NA,92.18,100,NA,0,1.19
2016-01-05 08:15:00,NA,91.66,100,NA,0,1.24
2016-01-05 08:30:00,NA,92.13,100,NA,0,1.2
2016-01-05 08:45:00,NA,92.17,100,NA,0,1.18
2016-01-05 09:00:00,NA,92.14,100,992.4,0,1.08
2016-01-05 09:15:00,NA,92.19,100,844.2,0,0.92
2016-01-05 09:30:00,NA,92.07,100,844.8,0,0.91
2016-01-05 09:45:00,NA,91.9,100,888,0,0.95
2016-01-05 10:00:00,NA,91.83,100,879.6,0,0.94
2016-01-05 10:15:00,NA,92.16,100,887.4,0,0.97
2016-01-05 10:30:00,NA,92.08,100,903,0,0.98
2016-01-05 10:45:00,NA,91.98,100,913.2,0,0.98
2016-01-05 11:00:00,NA,91.7,100,931.2,0,0.98
2016-01-05 11:15:00,NA,91.8,100,937.8,0,1
2016-01-05 11:30:00,NA,91.74,100,936,0,0.99
2016-01-05 11:45:00,NA,91.87,100,907.2,0,0.97
2016-01-05 12:00:00,NA,92.13,100,875.4,0,0.95
2016-01-05 12:15:00,NA,91.78,100,895.8,0,0.95
2016-01-05 12:30:00,NA,92.11,100,880.2,0,0.95
2016-01-05 12:45:00,NA,91.93,100,895.2,0,0.96
2016-01-05 13:00:00,NA,92.12,100,886.2,0,0.96
2016-01-05 13:15:00,NA,91.98,100,887.4,0,0.95
2016-01-05 13:30:00,NA,91.65,100,901.2,0,0.95
2016-01-05 13:45:00,NA,91.91,100,873,0,0.93
2016-01-05 14:00:00,NA,91.64,100,890.4,0,0.93
